"Title","SMILES"
"11914","*COc1ccc(C(C)(C)C)cc1"
"11915","*COc1ccc2ccccc2c1"
"11916","*COc1ccc(C#N)cc1"
"11919","*C1CCC(C(=O)NCCCC)CC1"
"11920","*C(C)(O)CC"
"11921","*C(C1CC1C)C1CC1C"
"11922","*c1cnn(Cc2ccccc2C)c1"
"11923","*c1cnn(Cc2cccc(C)c2)c1"
"11924","*C(c1ccc(OC)cc1)C1CC1"
"11925","*C1C(C)(C)CCC1(C)C"
"11926","*c1cnns1"
"11927","*C(c1ccc(F)cc1)C1CC1"
"11928","*c1cnn(Cc2ccc(C)cc2)c1"
"11929","*c1ccc(OCC(=O)N(C)C)cc1"
"11931","*C(c1ccccc1)C1CC1"
"11932","*c1cnn(CCc2ccccc2)c1"
"11933","*c1ccnn1-c1ccccc1"
"11934","*C(c1ccccc1)C1CCCC1"
"11935","*C12CCC(O)(CC1)CC2"
"11937","*C12CC3CC(C1)C(C3)C2"
"11938","*c1cnsn1"
"11939","*c1cc(C)nn1CC"
"11940","*C(C)Cc1ccc(OC)cc1"
"11942","*C12CCC(CO)(CC1)CC2"
"11943","*C12CCC(CCC(=O)O)(CC1)CC2"
"11947","*C1C2CC3CC1CC3C2"
"11948","*C1CCC2CCCC12"
"11950","*c1cc(OCC(=O)O)no1"
"11951","*c1cnn(Cc2ccccc2F)c1"
"11952","*C1CC2CCCC2C1"
"11953","*C1CCC(CNC(C)=O)CC1"
"11954","*c1cnn(Cc2ccc(F)cc2)c1"
"11955","*C(CC)Oc1ccccc1"
"11956","*C1c2ccccc2-c2ccccc21"
"11958","*c1ccc(CCCC)cn1"
"11959","*c1cc2ccc(C)cc2s1"
"11960","*c1cc2ccc(F)cc2s1"
"11963","*c1cccc(=O)[nH]1"
"11964","*c1cc(C)ccc1S(C)(=O)=O"
"11965","*N1CCOC(C)(C)C1"
"11970","*c1cc(=O)cc(C)o1"
"11972","*c1cccc2nonc12"
"11973","*c1cc(=O)cc(-c2ccccc2)o1"
"11978","*COc1ccc(C(C)CC)cc1"
"11980","*COc1ccc(C)cc1C"
"11985","*C1CCC(C(F)(F)F)CC1"
"11986","*c1ccc(-c2csc(C)n2)cc1"
"11988","*c1nnc(-c2cccc(F)c2)[nH]1"
"11989","*CNCc1coc2ccccc12"
"11992","*c1nnc(-c2cccc(C)c2)[nH]1"
"11993","*CNCc1ccc2ccccc2c1"
"11995","*c1nnc(-c2ccccc2C)[nH]1"
"11997","*c1nnc(-c2ccccc2F)[nH]1"
"11998","*c1nnc(-c2ccc(F)cc2)[nH]1"
"11999","*CNCc1csc2ccccc12"
"12002","*c1ccc(CN2CCCCC2)o1"
"12004","*c1cccc(CN2CCOCC2)c1"
"12005","*c1cc2cc(CN(C)C)ccc2o1"
"12006","*c1ccc(CN2CCN(C)CC2)s1"
"12007","*c1ccc(CN(CC)CC)o1"
"12008","*c1coc(CN2CCN(C)CC2)c1"
"12009","*c1ccc(CN2CCOCC2)o1"
"12010","*c1ccccc1CN(C)C"
"12011","*NC(=O)CCCCCCC(=O)O"
"12014","*c1ncc2c(n1)NC(=O)CO2"
"12015","*c1ccc2c(n1)NC(=O)CO2"
"12019","*CCc1cc(F)ccc1F"
"12021","*c1cc2c(cn1)OCC(=O)N2"
"12024","*c1cc2c(cn1)OCCO2"
"12025","*c1ccc2c(n1)N(C)CCN2C"
"12028","*c1cnc2ccccn12"
"12031","*C1(N)CCCCC1"
"12032","*c1nc(C(N)=O)c(N)o1"
"12033","*C1(N)CCCC1"
"12035","*CN(C1CCNC1)S(C)(=O)=O"
"12036","*CN(C1CCN(C)C1)S(C)(=O)=O"
"12037","*NC(=O)CCCCCCCC"
"12038","*NC(=O)COc1cccc(C)c1"
"12041","*Nc1cc2ccccc2c(=O)[nH]1"
"12046","*OCCNCC"
"12047","*C1CCc2cncn21"
"12051","*OCCNCCOC"
"12054","*C1CCCCc2cncn21"
"12055","*C1CCCc2cncn21"
"12056","*NCCCn1ccnc1"
"12058","*C(O)CCC1CCNCC1"
"12063","*CNC1CCNC1"
"12064","*CN(C(=O)CC)C1CCNC1"
"12066","*S(=O)(=O)CCC1CCNCC1"
"12068","*NCCCn1cnc(C)c1"
"12069","*CN(C1CCNC1)S(=O)(=O)CC"
"12070","*NC(=O)CCCCCCC"
"12072","*CN(C(=O)C(C)C)C1CCNC1"
"12073","*CN(C(=O)CCC)C1CCNC1"
"12078","*C(=O)N(CC(C)C)C1CCNC1"
"12081","*C(=O)N(CCN)Cc1ccccc1"
"12085","*c1oc(C)nc1C"
"12086","*C(=O)N(CCO)Cc1ccccc1"
"12088","*OC1CCN(S(C)(=O)=O)CC1"
"12094","*NC(=O)c1cc(O)c(O)c(O)c1"
"12095","*C(=O)N(C)C(C)c1ccccc1"
"12097","*c1nc(N)nc2[nH]cc(C#N)c12"
"12098","*c1ncccc1Cc1ccccc1"
"12099","*c1ocnc1Cc1ccccc1"
"12100","*CCC(=O)Nc1nnc(CC)s1"
"12101","*NC(=O)CN(C)C1CCN(C)CC1"
"12105","*OCC(=O)NCc1cccnc1"
"12106","*C(=O)N(C)Cc1ccc(CC)cc1"
"12109","*CNC(=O)c1ccc(OC)cc1"
"12110","*CNC(=O)c1cccnc1"
"12111","*CNC(=O)C1CCCNC1"
"12112","*CNc1nc(N)c(C#N)cc1C#N"
"12113","*NC(=O)Cc1c[nH]c2ccccc12"
"12114","*c1noc2c3c(ccc12)NC(=O)C3"
"12116","*c1noc2cc3c(cc12)NC(=O)C3"
"12118","*COc1ccc2[nH]c(CO)cc2c1"
"12125","*c1noc2cc(OC)c(C)cc12"
"12127","*Nc1ccc(-c2cccs2)nn1"
"12130","*c1noc2cc3c(cc12)CC(=O)N3"
"12134","*c1noc2cc(NC(C)=O)ccc12"
"12135","*Oc1cc2ccccc2cc1OC"
"12136","*NC(=O)c1cn(C)c2ccccc12"
"12138","*Oc1nc2ccsc2n2cccc12"
"12139","*Nc1ccc(-c2ccccc2)nn1"
"12140","*Oc1ccc(-c2ccccc2)nn1"
"12143","*Nc1ccc(-c2cccnc2)nn1"
"12144","*Nc1nc(N)c(C#N)cc1C#N"
"12146","*c1cnc2[nH]c3cnccc3c2c1"
"12147","*CNc1nc2ccccc2nc1N"
"12148","*c1ccc(CN(CC)CC)cc1"
"12149","*NCc1c[nH]c2ccccc12"
"12150","*OCC1CN(C2CCCC2)CCO1"
"12152","*NC(=O)COc1ccc(C)cc1C"
"12155","*NC(=O)c1c[nH]c2ccccc12"
"12156","*Oc1nc2ccncc2s1"
"12157","*Oc1nc2cnccc2s1"
"12160","*C(=O)N1CCN(C2CC2)CC1"
"12161","*Oc1nc2cccnc2s1"
"12163","*Oc1nc2ncc(F)cc2s1"
"12166","*n1cc2cccc(C(N)=O)c2n1"
"12168","*c1ccc(CN2CCCC2C)cc1"
"12170","*C(=O)N1CCN(C2CCC2)CC1"
"12171","*CNC(=O)c1ccc2ncsc2c1"
"12172","*CNC(=O)c1cc2ccncc2s1"
"12173","*N1CCC1=O"
"12174","*CNC(=O)c1cnc2nccn2c1"
"12175","*CNC(=O)c1cc2cccnc2s1"
"12176","*CNC(=O)c1cnc2[nH]ncc2c1"
"12177","*CNC(=O)c1ccn2ccnc2c1"
"12178","*CNC(=O)c1cc2cnccc2o1"
"12181","*CNC(=O)c1ccc2nc[nH]c2c1"
"12182","*C(=O)Nc1sccc1C(N)=O"
"12183","*CNC(=O)c1cc2ccncc2o1"
"12184","*OCc1ccccc1C#N"
"12185","*OCc1ccccc1CC"
"12190","*c1nc2[nH]c(=O)n(CC)c(=O)c2[nH]1"
"12192","*OCc1cccnc1C"
"12194","*c1nc2c(C)cccc2o1"
"12196","*c1nc2cccc(C#N)c2o1"
"12198","*c1nc2cc(C)cc(C)c2o1"
"12199","*c1nc2cccc(C(C)(C)O)c2o1"
"12201","*N1CCN(C(=O)c2ccco2)CC1"
"12202","*c1nc2ccc(C#N)cc2o1"
"12203","*c1nc2cc(C#N)cc(C)c2o1"
"12204","*Oc1ccc2c(c1)C(=O)NC2=O"
"12205","*c1nc2cc(C#N)cc(F)c2o1"
"12206","*c1nc2cc(OC)ccc2o1"
"12207","*Cc1nc2cc(C)ccc2[nH]1"
"12208","*c1nc2cc(C(C)O)ccc2o1"
"12210","*c1ccc(N2CCOCC2)nn1"
"12211","*c1nc2cc(C#N)ccc2o1"
"12212","*c1nc2cc(C#N)c(C)cc2o1"
"12213","*c1nc2cc(C#N)cc(C#N)c2o1"
"12214","*c1nc2c(C)c(C#N)ccc2o1"
"12215","*C(=O)Nc1ccc(CCC)cc1"
"12216","*NC(=O)c1ccc(O)c(O)c1"
"12217","*c1nnn(-c2ccccc2OC)n1"
"12218","*c1nnc(-c2ccc(OC)cc2)o1"
"12219","*c1nnn(-c2ccc(O)cc2)n1"
"12220","*c1cccc2c1[nH]c1ccccc12"
"12221","*c1nnn(-c2ccc(OC)nc2)n1"
"12222","*c1nnn(-c2ccc(C)cc2)n1"
"12224","*c1nnn(-c2cccc(OC)c2)n1"
"12228","*c1nn(C(C)C)c2ncnc(N)c12"
"12235","*C(=O)NS(=O)(=O)c1cccs1"
"12236","*c1cnn2ccc(NCCN)nc12"
"12239","*c1cccc2c1NC(C)CC(=O)N2"
"12243","*N(C)Cc1cnc[nH]1"
"12246","*N1Cc2ccccc2S1(=O)=O"
"12248","*c1cc(C(=O)O)on1"
"12250","*c1cc(S(C)(=O)=O)c(C#N)c(=O)[nH]1"
"12251","*n1nc(OCC)oc1=O"
"12252","*CNC(=O)c1ccccc1C(=O)O"
"12253","*c1cc(C)[nH]c(=O)c1"
"12254","*c1ccn(C)c(=O)c1"
"12255","*c1cc(=O)[nH]cc1F"
"12256","*c1cc[nH]c(=O)c1"
"12257","*S(=O)(=O)NC(C)=O"
"12258","*c1cccc(CN2CCNCC2)c1"
"12259","*C(=O)NCCc1ccncc1"
"12260","*NC(=O)CCC1CCCNC1"
"12261","*C(=O)NCCC1CCCNC1"
"12262","*C(=O)NCC1CCCO1"
"12263","*C(=O)Nc1ccc(CO)cc1"
"12264","*C(=O)Nc1ccc(CN(C)C)cc1"
"12265","*C(=O)NCCC1CCNCC1"
"12266","*S(=O)(=O)Nc1nncn1CCCC"
"12268","*NCc1c[nH]c(-c2ccncc2)n1"
"12269","*CC(CC)C(=O)O"
"12270","*CNC(=O)c1ccc(O)cc1"
"12271","*NCc1nc(-c2ccncc2)cs1"
"12273","*OCc1nc2cc(F)ccc2s1"
"12274","*NCc1nnc(-c2ccncc2)[nH]1"
"12275","*NCc1ccn(-c2ccncc2)c1"
"12276","*NCc1nc(-c2ccncc2)no1"
"12277","*NCc1nnc(-c2ccncc2)o1"
"12278","*NCc1csc(-c2ccncc2)n1"
"12279","*NCc1cc(-c2ccncc2)no1"
"12281","*NCc1cc(-c2ccncc2)on1"
"12283","*NCc1nc(-c2ccncc2)c[nH]1"
"12284","*NCc1cc(-c2ccncc2)n[nH]1"
"12286","*c1cc(CCC)nc(C#N)n1"
"12287","*NCc1cc(-c2ccncc2)c[nH]1"
"12288","*S(=O)(=O)NC(C)(C)C"
"12289","*NC(=O)c1cnn2ccccc12"
"12290","*C(=O)Nc1ncc[nH]1"
"12291","*C(=O)Nc1nc2c(s1)CN(C)CC2"
"12292","*NC(=O)c1cnc2ccccn12"
"12293","*C(=O)Nc1ccc2c(c1)CNCC2"
"12295","*NC(=O)c1cccc2snc(N)c12"
"12296","*c1ccc2c(=O)[nH]cnc2c1"
"12297","*c1cccc(N2CCCC2)n1"
"12298","*Oc1cncc(-c2ccsc2)n1"
"12299","*c1cccc(N(CCC)CCC)n1"
"12300","*c1cccc(N(C)CCC)n1"
"12301","*c1cccc(N2CCCC2)c1"
"12302","*c1cccc(N(C)CC)n1"
"12303","*c1cccc(NCCC)n1"
"12304","*Nc1cccc(N2CCCC2)n1"
"12305","*c1cccc(NCC)n1"
"12306","*c1cccc(N(CC)CC)n1"
"12307","*c1cccc(NCCCC)n1"
"12308","*Nc1cccc(N2CCCC2)c1"
"12309","*c1cccc(NC(C)=O)n1"
"12310","*c1cccc(NCCCCCC)n1"
"12311","*c1cccc(NCCCCC)n1"
"12312","*c1ccc2occc2c1"
"12313","*c1cccc(NC2CCCC2)n1"
"12314","*c1cccc(N2CCCCC2)n1"
"12315","*c1cccc(N(C)CCCC)n1"
"12316","*c1cccc(NC)n1"
"12317","*c1ncnc2sc(CC)cc12"
"12319","*c1cc(=O)oc2ccc(C)cc12"
"12321","*c1ncc(C(=O)NC)s1"
"12323","*CCOc1ccc(C#N)cc1"
"12324","*C(=O)Nc1nc2ccc(C)cc2s1"
"12329","*S(=O)(=O)c1cccs1"
"12331","*Cc1ccc(O)c2ncccc12"
"12332","*S(=O)(=O)c1ccc(C(C)(C)C)cc1"
"12336","*c1cc2ccc(O)cc2oc1=O"
"12337","*Cc1ccc2[nH]c(N)nc(=O)c2c1"
"12338","*CC1CCc2nc(N)nc(N)c2N1"
"12340","*CC1CCc2nc(N)nc(O)c2C1"
"12341","*Cc1ccc2nc(C)nc(O)c2c1"
"12342","*Cc1ccc2nc(N)nc(O)c2c1"
"12343","*Cc1coc2nc(N)nc(N)c12"
"12344","*Cc1c[nH]c2nc(N)nc(N)c12"
"12345","*CC1CNc2nc(N)nc(N)c2N1"
"12346","*Cc1ccc2nc(C)[nH]c(=O)c2c1"
"12347","*Cc1c(C)[nH]c2nc(N)nc(O)c12"
"12349","*C(=O)NC(CCCN)C(=O)O"
"12351","*S(=O)(=O)n1ccc2ccccc21"
"12355","*c1cnn2ccccc12"
"12356","*c1c[nH]nc1C1CC1"
"12360","*CCOCCNCCC(=O)O"
"12361","*CC12CCN(CC1)CC2"
"12363","*CCCN1CCC(O)CC1"
"12367","*CCCN1CCC(C(N)=O)CC1"
"12371","*C(=O)NCCCN1CCOCC1"
"12378","*CCOCCNC(C)CC(=O)O"
"12384","*C(=O)N(C(C)C)C(C)C"
"12390","*C(=O)NCCN(C(C)C)C(C)C"
"12392","*CC(C)N(CC)CC"
"12393","*NC(=O)CN1CCN(C)CC1"
"12395","*C(=O)Nc1ncc(CO)s1"
"12396","*C(=O)Nc1nc(CCO)cs1"
"12397","*C(=O)Nc1nc(CO)cs1"
"12399","*C(=O)NC(C(N)=O)c1ccccc1"
"12402","*C(O)C1CC2CCN1CC2CC"
"12403","*C(=O)Nc1nnc(-c2cccs2)o1"
"12406","*C(=O)NC(CCC)c1ccccc1"
"12408","*C(=O)Nc1nnc(-c2ccco2)o1"
"12411","*NCCCN1CCCCC1"
"12413","*C(=O)NCC(=O)N1CCCC1C#N"
"12414","*C(=O)Nc1sc(C)c(C)c1C(N)=O"
"12417","*OCC(C)N(C)C"
"12419","*C(=O)NC(CCO)c1ccccc1"
"12421","*C(=O)NC(c1ccccc1)C(C)C"
"12422","*NC(C)CCCN(CC)CC"
"12423","*OCCN(CCCC)CCCC"
"12424","*C(=O)Nc1nnc(-c2ccoc2)o1"
"12425","*c1nccc2[nH]c(N)nc12"
"12426","*NC(=O)c1cn[nH]n1"
"12427","*c1noc(CCC)n1"
"12429","*NC(=O)c1cc[nH]n1"
"12431","*OCc1cc(C)nc2ccccc12"
"12433","*CC(=O)NCCCOC(C)C"
"12434","*CC(=O)Nc1nc(C)c(C)s1"
"12435","*CC(=O)Nc1ccc(C#N)cn1"
"12436","*C(=O)N(C)CCN"
"12437","*CC(=O)Nc1ncccn1"
"12438","*CC(=O)NCCc1cccs1"
"12439","*C(=O)NCCc1c[nH]cn1"
"12440","*C(=O)NCCc1ccccn1"
"12441","*C(=O)NCCC(N)=O"
"12442","*C(=O)NCCc1cccnc1"
"12444","*C(=O)NCCc1cnccn1"
"12446","*Cc1c[nH]c(-c2ccccc2)n1"
"12448","*NC(=O)c1ccno1"
"12450","*C(=O)N1CCC(F)(F)CC1"
"12452","*c1ccc(N2CCCCCC2)nn1"
"12453","*c1nc2ccccc2n1CC"
"12454","*CCc1ccc(F)cc1F"
"12456","*CC(=O)Nc1ccc2c(c1)CCC2"
"12460","*c1ccc(F)cc1C(F)(F)F"
"12462","*c1ccc(N2CCCCC2)nn1"
"12463","*c1ccc(N2CCCCC2C)nn1"
"12465","*c1cccc(OCC(=O)O)n1"
"12470","*c1ccc(N2CCCC2C)nn1"
"12471","*c1ccc(C(N)=O)nc1"
"12474","*S(=O)(=O)c1cn(C)cn1"
"12475","*C(=O)Nc1cnco1"
"12476","*S(=O)(=O)NC1CCCC1"
"12477","*S(=O)(=O)C1CCC1"
"12478","*CCn1ccnc1CC"
"12480","*n1cnc(-c2ccc(C)nc2)n1"
"12483","*S(=O)(=O)N1CCN(C(C)=O)CC1"
"12484","*S(=O)(=O)NCCOC"
"12485","*S(=O)(=O)Nc1ccncc1"
"12486","*C(C)(C)C(O)C(F)(F)F"
"12487","*S(=O)(=O)NCc1ccccn1"
"12488","*S(=O)(=O)NCCN1CCOCC1"
"12489","*S(=O)(=O)NCc1cccnc1"
"12490","*S(=O)(=O)Nc1c(C)cccc1C"
"12491","*C(C)(C)CF"
"12492","*S(=O)(=O)NCCN1CCCC1"
"12493","*C(C)(C)C(=O)NCC(F)(F)F"
"12499","*S(=O)(=O)c1ccc(C(=O)O)cc1"
"12500","*S(=O)(=O)c1cccc(OC)c1"
"12501","*S(=O)(=O)c1cccc(C#N)c1"
"12502","*S(=O)(=O)c1c(C)cc(C)cc1C"
"12503","*S(=O)(=O)c1ccccc1C(F)(F)F"
"12504","*S(=O)(=O)c1cccc(C(F)(F)F)c1"
"12505","*S(=O)(=O)c1cccc(F)c1"
"12506","*S(=O)(=O)c1ccc(C#N)cc1"
"12507","*S(=O)(=O)c1ccc(N(C)C)cc1"
"12508","*S(=O)(=O)c1ccccc1N(C)C"
"12509","*S(=O)(=O)c1cccc(N(C)C)c1"
"12510","*S(=O)(=O)c1cccc(C)c1"
"12511","*S(=O)(=O)c1ccccc1C#N"
"12512","*S(=O)(=O)c1ccc(C(F)(F)F)cc1"
"12513","*c1c(C)cccc1O"
"12523","*CCCCC(=O)NCCC#N"
"12529","*N(C(C)=O)C1CCCCC1"
"12536","*CCC(C(=O)O)C(=O)O"
"12538","*N(C(=O)CC)C(C)C"
"12539","*NCCCNCCCN"
"12543","*CC(C(=O)O)C(=O)O"
"12549","*CNC(CC(C)C)C(=O)O"
"12550","*CN(CC(C)C)CC(C)C"
"12551","*c1ccc(CO)cn1"
"12552","*S(=O)(=O)NCCCC"
"12554","*S(=O)(=O)CCCOC"
"12556","*CCC1CCC(CCN)O1"
"12557","*OC(CCNC)c1cccs1"
"12558","*C1CCC(C)(C(=O)O)C1(C)C"
"12561","*NC1CCN(C(=O)CC)CC1"
"12562","*c1cn(CCOC)c2ccccc12"
"12563","*c1nc2nc(C)cc(C)n2n1"
"12564","*c1cccc(NCCCO)c1"
"12565","*c1cccc(NCC(O)CO)c1"
"12567","*c1coc2cc(COC)ccc12"
"12568","*c1nnc2ccccn12"
"12569","*c1cn(C)c2cc(N)ccc12"
"12570","*c1coc2cc(CO)ccc12"
"12571","*c1coc2cc(OC)ccc12"
"12572","*c1coc2ccc(F)cc12"
"12573","*c1cccc2ccc(CN)cc12"
"12574","*c1n[nH]c2ncccc12"
"12575","*c1c(C)ccc2ccc(CN)cc12"
"12576","*c1cccc(CC(O)CO)c1"
"12577","*c1cn(C)c2ncccc12"
"12578","*c1coc2c(OC)cccc12"
"12579","*Nc1cccc(C(C)C)c1"
"12580","*c1nn(CCCO)c2ncccc12"
"12582","*c1coc2cc(O)ccc12"
"12583","*C(C)C(=O)N1CCCC1"
"12584","*C1(C(=O)N2CCCC2)CC1"
"12585","*CC(=O)NC1CCCC1"
"12586","*OCCc1ccccn1"
"12587","*Nc1ncc(C#N)c(NC)n1"
"12588","*C(=O)N1CCC(N(C)C)CC1"
"12589","*Nc1ncc(F)c(NC)n1"
"12590","*NC(=O)c1n[nH]c2ccccc12"
"12594","*N(C)C(=O)CCCC(=O)O"
"12596","*N(C)CCCCCC(=O)O"
"12600","*N(C)CCCCCCCC(=O)O"
"12602","*N(C)CCCCCC(N)=O"
"12605","*N(C)C(=O)CCCCC(=O)O"
"12608","*N(C)CC(O)CC(O)CC(=O)O"
"12609","*N(C)C(=O)CCCCC"
"12610","*N(C)CCCCCCO"
"12611","*N(C)CCC(=O)O"
"12612","*OCC(O)CC(O)CC(=O)O"
"12613","*N(C)CC(O)CC(=O)O"
"12617","*c1ccc2ccncc2c1"
"12620","*C(O)CC(O)(C(F)(F)F)C(F)(F)F"
"12621","*C(C)C1CCCCN1"
"12623","*C(C)C(O)CC(CC)C(C)C"
"12624","*C(C)CCC(CC)C(C)C"
"12628","*c1ccc2cnccc2c1"
"12629","*c1c[nH]c(-c2ccccc2)n1"
"12630","*C(C)CCC(O)C(C)C"
"12631","*C(C)CCC(=O)N(C)C"
"12632","*C(C)(O)C(O)CCC(C)C"
"12633","*c1ccc2cnncc2c1"
"12636","*c1nccc(C#N)n1"
"12637","*c1cncc(C#N)n1"
"12645","*Cn1cc2ccccc2n1"
"12646","*Cn1nccc1C#N"
"12647","*Cc1ocnc1C"
"12648","*Cn1nnc(C(C)C)n1"
"12649","*Cn1c(C)ccc1C"
"12650","*Cn1cc(C)cc1C"
"12651","*Cn1ccc(C#N)n1"
"12652","*Cc1nc(C)co1"
"12653","*Cn1ccc(C)c1"
"12654","*Cn1ccc(C(C)(C)C)n1"
"12656","*Cn1nccc1C(F)(F)F"
"12657","*Cn1ccc(C#N)c1"
"12658","*Cn1ncc2ccccc21"
"12659","*Cn1nnnc1C(C)C"
"12660","*Cn1nc(C)cc1C(F)(F)F"
"12661","*Cn1cccc1C#N"
"12662","*S(=O)(=O)c1c[nH]cn1"
"12664","*S(=O)(=O)CC#N"
"12666","*S(=O)(=O)c1cccnc1"
"12676","*C(C)CCC(=O)NCCC(=O)O"
"12679","*C(C)CCC(=O)NCC(=O)O"
"12683","*C(C)CCC(=O)NC(CO)C(=O)O"
"12687","*n1ccnc1CN(C)C"
"12688","*OCCNC1CCCCC1"
"12689","*OCCc1scnc1C"
"12691","*OCCCN1CCS(=O)(=O)CC1"
"12692","*OCCC1CCCC1"
"12693","*OCC1COc2ccccc2O1"
"12694","*OCC1CCC(C)CC1"
"12695","*OCCCC1CCCCC1"
"12696","*OCc1cccs1"
"12698","*OCC1(C)CCCCC1"
"12699","*OCCCCC1CCCCC1"
"12700","*OCCOC1CCCCC1"
"12705","*C1(C)CCCC(C)(C)O1"
"12732","*CCCOc1ccc(F)cc1"
"12736","*c1nc(N)nc(NC2CCCC2)n1"
"12740","*c1ccncc1C(=O)O"
"12741","*c1ccncc1CCC(=O)O"
"12743","*c1cccc(NS(C)(=O)=O)c1C"
"12744","*CCCCC(N)C(=O)N1CCCC1"
"12745","*CCc1cn(C)c2ccccc12"
"12746","*c1nccc(N(C)C)c1C#N"
"12798","*c1n[nH]cc1C#N"
"12812","*N(c1ccccc1)S(C)(=O)=O"
"12814","*C(=O)NC(C)c1ccc(F)cc1"
"12815","*C(=O)Nc1nc2ccccc2[nH]1"
"12818","*CNCCCCNCCCN"
"12819","*Oc1cc(C(C)C)ccc1C"
"12821","*NCCc1ccc2c(n1)NCCC2"
"12822","*c1ccc(C#N)o1"
"12823","*c1cc(C#N)c[nH]1"
"12824","*C(=O)NCC1CCCCC1(C)C"
"12827","*NC(=O)C(C)(N)CCC(=O)O"
"12828","*C(=O)NCC1CCCC(C)(C)C1"
"12829","*C(CC(=O)O)C(N)=O"
"12834","*N(C)Cc1ccncc1"
"12836","*C(=O)NC1CCC(C)(C)C1"
"12838","*C(=O)NCC1CCCC1(C)C"
"12840","*NC(=O)C(N)CCC(=O)O"
"12841","*c1cc(=O)oc2cc(O)ccc12"
"12842","*CN(C)C1CCCCC1"
"12843","*CN(CC)C1CCCCC1"
"12845","*CCNC(=O)C(C)(C)C"
"12846","*COc1ccccc1C(N)=O"
"12853","*Oc1ccc(C(=O)NC)nc1"
"12855","*OCc1c(F)cccc1F"
"12856","*Oc1ccc(CO)cc1"
"12858","*c1n[nH]c2ncc(F)cc12"
"12862","*N(C(C)=O)C(C)C"
"12869","*CC(O)c1cc(O)cc(O)c1"
"12870","*c1cncc(C#N)c1"
"12876","*CC1CCOC(C)(C)C1"
"12877","*C(C)CC(C)(C)C"
"12878","*CCOc1cccc2c1CCCC2"
"12879","*S(=O)(=O)c1nncn1C"
"12880","*S(=O)(=O)CC1CC1"
"12881","*S(=O)(=O)c1cn(C)nn1"
"12882","*S(=O)(=O)c1cnn(C)c1"
"12884","*CCOC(C)(C)C"
"12885","*CC(F)C(C)(C)C"
"12886","*CC(O)C(C)(C)C"
"12887","*S(=O)(=O)c1ncnn1C"
"12888","*CC(C)C(C)CC"
"12892","*c1ccc(C(N)=O)cn1"
"12893","*c1ccc(C#N)nn1"
"12894","*c1cnc(C#N)cn1"
"12897","*S(=O)(=O)CC(C)C"
"12898","*Cc1nc[nH]n1"
"12899","*Cc1n[nH]c(O)n1"
"12900","*Cc1n[nH]c(=O)[nH]1"
"12902","*c1ccnc(-n2ccnc2)n1"
"12903","*C(=O)N(C)CCCN(C)C"
"12906","*C1(C)CCOCC1"
"12907","*c1cccc2[nH]c(=O)oc12"
"12908","*S(=O)(=O)CCOC"
"12909","*CC(=O)Nc1cccc(OC)c1"
"12912","*CC(=O)Nc1ccc(C)cc1"
"12915","*S(=O)(=O)C1CCOCC1"
"12916","*S(=O)(=O)c1nccn1C"
"12917","*Cc1coc2ccccc12"
"12919","*C1CNC(C(=O)N2CC(F)C2)C1"
"12927","*N(C)CCCC(=O)O"
"12941","*CCNCc1ccoc1"
"12943","*C(C)CNCC1CCCC1"
"12944","*C(C)CN1CCCCC1"
"12945","*C(C)CNC1CCCC1"
"12946","*C(C)CN1CCOCC1"
"12948","*S(=O)(=O)c1ccc(F)c(F)c1"
"12950","*c1ccnc(N2CCNCC2)c1"
"12951","*N(C)C(=O)c1ccc2ncsc2c1"
"12952","*CC(C)(CC)C(=O)O"
"12953","*CC(OC)C(=O)O"
"12957","*C(N)CCCCCC"
"12958","*c1nc(N)sc1C"
"12964","*c1csc(CN)n1"
"12965","*c1csc(CS(=O)(=O)C(C)(C)C)n1"
"12966","*c1csc(CNC(=O)CCC)n1"
"12967","*c1csc(CNC(=O)C2CC2)n1"
"12969","*c1csc(CNC(=O)CCCC)n1"
"12970","*c1csc(CNS(C)(=O)=O)n1"
"12974","*c1csc(CCCC(N)C(=O)O)n1"
"12976","*c1csc(CNC(C)=O)n1"
"12977","*c1csc(CS(C)(=O)=O)n1"
"12978","*c1csc(-c2ccno2)n1"
"12980","*c1csc(CNC(=O)CC)n1"
"12983","*c1csc(CNC(=O)CC(C)C)n1"
"12984","*c1csc(CNC(=O)C(C)C)n1"
"12987","*C1CC(O)C1"
"12988","*c1ccc(CC)s1"
"12989","*c1ccc(CO)o1"
"12990","*c1occc1CO"
"12991","*N1CCCC1c1ccccc1"
"12994","*Oc1ncccc1-c1cccnc1"
"12995","*OCc1ccc(C(=O)N(C)C)cc1"
"12996","*OCc1cccc(C(=O)N(C)C)c1"
"12997","*OCCOc1ccc(N)cc1"
"12999","*OCCOc1cccc(C)c1"
"13000","*OCC12CC3CC(CC(C3)C1)C2"
"13001","*COc1cccc2ccccc12"
"13002","*NC(=O)c1occc1C"
"13003","*N1C(=O)c2cccc(C)c2C1=O"
"13004","*C(=O)NC(=O)CN1CCCC1"
"13005","*C(=O)NC(=O)CN1CCCCC1"
"13007","*C(=O)NCC(=O)N1CCCCC1"
"13008","*C(=O)NCC(=O)N(C)C"
"13009","*C(=O)NCC(=O)N1CCCC1"
"13020","*C(=O)NCCc1c(C)noc1C"
"13021","*C(=O)NCCc1nnc(C2CC2)o1"
"13022","*C(=O)NCCn1cccn1"
